Data,Kurs ?redni,Zmiana
22/08/2022,0.592,0
19/08/2022,0.597,0
18/08/2022,0.597,0
17/08/2022,0.602,0
16/08/2022,0.602,0
15/08/2022,0.607,0
12/08/2022,0.605,0
11/08/2022,0.603,0
10/08/2022,0.6,0
09/08/2022,0.6,0
08/08/2022,0.6,0
05/08/2022,0.601,0
04/08/2022,0.602,0
03/08/2022,0.596,0
02/08/2022,0.602,0
01/08/2022,0.598,0
29/07/2022,0.601,0
28/07/2022,0.6,0
27/07/2022,0.6,0
26/07/2022,0.603,0
25/07/2022,0.6,0
22/07/2022,0.603,0
21/07/2022,0.604,0
20/07/2022,0.604,0.001
19/07/2022,0.601,0
18/07/2022,0.604,0
15/07/2022,0.603,0
14/07/2022,0.599,0
13/07/2022,0.601,0
12/07/2022,0.602,0
11/07/2022,0.605,0
08/07/2022,0.602,0
07/07/2022,0.597,0
06/07/2022,0.597,0
05/07/2022,0.597,0
04/07/2022,0.595,0
01/07/2022,0.596,0
30/06/2022,0.594,0
29/06/2022,0.597,0
28/06/2022,0.602,0
27/06/2022,0.604,0
24/06/2022,0.604,0
23/06/2022,0.603,0
22/06/2022,0.61,0
21/06/2022,0.613,0
20/06/2022,0.613,0
17/06/2022,0.615,0
16/06/2022,0.626,0
15/06/2022,0.622,0
14/06/2022,0.625,0
13/06/2022,0.627,0
10/06/2022,0.626,0
09/06/2022,0.631,0
08/06/2022,0.631,0
07/06/2022,0.63,0
06/06/2022,0.626,0
03/06/2022,0.628,0
02/06/2022,0.624,0
01/06/2022,0.625,0
31/05/2022,0.628,0
30/05/2022,0.626,0
27/05/2022,0.621,0
26/05/2022,0.623,0
25/05/2022,0.619,0
24/05/2022,0.622,0
23/05/2022,0.626,0
20/05/2022,0.62,0
19/05/2022,0.621,0
18/05/2022,0.632,0
17/05/2022,0.632,0
16/05/2022,0.63,0
13/05/2022,0.626,0
12/05/2022,0.625,0
11/05/2022,0.626,0
10/05/2022,0.628,0
09/05/2022,0.632,0
06/05/2022,0.633,0
05/05/2022,0.637,0
04/05/2022,0.63,0
03/05/2022,0.63,0
02/05/2022,0.629,0
29/04/2022,0.631,0
28/04/2022,0.634,0
27/04/2022,0.633,0
26/04/2022,0.634,0
25/04/2022,0.633,0
22/04/2022,0.641,0
21/04/2022,0.644,0
20/04/2022,0.642,0
19/04/2022,0.636,0
18/04/2022,0.637,0
15/04/2022,0.639,0
14/04/2022,0.635,0
13/04/2022,0.639,0
12/04/2022,0.635,0
11/04/2022,0.638,0
08/04/2022,0.643,0
07/04/2022,0.645,0
06/04/2022,0.646,0
05/04/2022,0.643,0
04/04/2022,0.639,0
01/04/2022,0.64,0
31/03/2022,0.643,0
30/03/2022,0.646,0
29/03/2022,0.645,0
28/03/2022,0.648,0
25/03/2022,0.647,0
24/03/2022,0.649,0
23/03/2022,0.65,0
22/03/2022,0.642,0
21/03/2022,0.644,0
18/03/2022,0.645,0
17/03/2022,0.643,0
16/03/2022,0.636,0
15/03/2022,0.633,0
14/03/2022,0.637,0
11/03/2022,0.639,0
10/03/2022,0.634,0
09/03/2022,0.632,0
08/03/2022,0.633,0
07/03/2022,0.632,0
04/03/2022,0.625,0
03/03/2022,0.624,0
02/03/2022,0.621,0
01/03/2022,0.621,0
28/02/2022,0.62,0.001
25/02/2022,0.619,0
24/02/2022,0.621,0
23/02/2022,0.621,0
22/02/2022,0.613,0
21/02/2022,0.616,0
18/02/2022,0.615,0
17/02/2022,0.616,0
16/02/2022,0.614,0
15/02/2022,0.612,0
14/02/2022,0.615,0
11/02/2022,0.617,0
10/02/2022,0.617,0
09/02/2022,0.615,0
08/02/2022,0.613,0
07/02/2022,0.612,0
04/02/2022,0.613,0
03/02/2022,0.608,0
02/02/2022,0.611,0
01/02/2022,0.61,0
31/01/2022,0.61,0
28/01/2022,0.613,0
27/01/2022,0.615,0
26/01/2022,0.614,0
25/01/2022,0.613,0
24/01/2022,0.613,0
21/01/2022,0.619,0
20/01/2022,0.621,0
19/01/2022,0.621,0
18/01/2022,0.621,0.001
17/01/2022,0.622,0
14/01/2022,0.625,0
13/01/2022,0.626,0
12/01/2022,0.626,0
11/01/2022,0.627,0
10/01/2022,0.622,0
07/01/2022,0.621,0
06/01/2022,0.623,0
05/01/2022,0.624,0
04/01/2022,0.623,0
03/01/2022,0.624,0
31/12/2021,0.624,0
30/12/2021,0.625,0
29/12/2021,0.624,0
28/12/2021,0.625,0
27/12/2021,0.626,0
24/12/2021,0.626,0.001
23/12/2021,0.625,0
22/12/2021,0.624,0
21/12/2021,0.619,0
20/12/2021,0.621,0
17/12/2021,0.624,0
16/12/2021,0.626,0
15/12/2021,0.622,0
14/12/2021,0.623,-0.001
13/12/2021,0.626,0
10/12/2021,0.627,0
09/12/2021,0.626,0
08/12/2021,0.627,0
07/12/2021,0.625,0
06/12/2021,0.62,0
03/12/2021,0.626,0
02/12/2021,0.627,0
01/12/2021,0.627,0
30/11/2021,0.63,0
29/11/2021,0.631,0
26/11/2021,0.64,0
25/11/2021,0.642,0
24/11/2021,0.649,0
23/11/2021,0.647,0.001
22/11/2021,0.65,0
19/11/2021,0.652,0
18/11/2021,0.65,0
17/11/2021,0.65,0
16/11/2021,0.651,0
15/11/2021,0.649,0
12/11/2021,0.647,0
11/11/2021,0.649,0
10/11/2021,0.649,0
09/11/2021,0.654,0
08/11/2021,0.648,0
05/11/2021,0.649,0
04/11/2021,0.654,0
03/11/2021,0.652,0
02/11/2021,0.653,0
01/11/2021,0.657,0
29/10/2021,0.656,0
28/10/2021,0.657,0
27/10/2021,0.659,0
26/10/2021,0.659,0
25/10/2021,0.655,0
22/10/2021,0.657,0
21/10/2021,0.661,0
20/10/2021,0.66,0
19/10/2021,0.655,0
18/10/2021,0.654,0
15/10/2021,0.65,0
14/10/2021,0.644,0
13/10/2021,0.644,0
