Data,Kurs ?redni,Zmiana
27/04/2011,1.026,0
26/04/2011,1.023,0
25/04/2011,1.026,0
22/04/2011,1.024,0
21/04/2011,1.017,0
20/04/2011,1.007,0
19/04/2011,1.01,0
18/04/2011,1.013,0
14/04/2011,1.01,0
13/04/2011,1.005,0
12/04/2011,1.004,0
11/04/2011,1.01,0
08/04/2011,1.003,0
07/04/2011,1.001,0
06/04/2011,0.994,0
05/04/2011,1.002,0
04/04/2011,1.001,0
01/04/2011,1.002,0
31/03/2011,1.002,0
30/03/2011,1.002,0
29/03/2011,1.001,0
28/03/2011,1.005,0
25/03/2011,0.996,0
24/03/2011,0.993,0
23/03/2011,0.99,0
22/03/2011,0.984,0
21/03/2011,0.981,0
18/03/2011,0.968,0
17/03/2011,0.972,0
16/03/2011,0.977,0
15/03/2011,0.982,0
14/03/2011,0.983,0
11/03/2011,0.976,0
10/03/2011,0.978,0
09/03/2011,0.979,0
08/03/2011,0.985,0
07/03/2011,0.986,0
04/03/2011,0.985,0
03/03/2011,0.988,0
02/03/2011,0.987,0
01/03/2011,0.989,0
28/02/2011,0.991,0
25/02/2011,0.992,0
24/02/2011,0.991,0
23/02/2011,0.989,0.001
22/02/2011,0.991,0
21/02/2011,0.999,0
18/02/2011,0.995,0
17/02/2011,0.987,0
16/02/2011,0.986,0
15/02/2011,0.991,0
14/02/2011,0.988,0
11/02/2011,0.997,0
10/02/2011,1.005,0
09/02/2011,1.009,0
08/02/2011,1.003,0
07/02/2011,1,0
04/02/2011,1.005,0
03/02/2011,0.999,0
02/02/2011,1.001,0
01/02/2011,0.997,0
31/01/2011,0.989,0
28/01/2011,0.985,0
27/01/2011,0.994,0
26/01/2011,0.992,0
25/01/2011,0.991,0
24/01/2011,0.983,0
21/01/2011,0.982,0
20/01/2011,0.992,0
19/01/2011,0.989,0
18/01/2011,0.98,0
17/01/2011,0.978,0
14/01/2011,0.987,0
13/01/2011,0.982,0
12/01/2011,0.972,0
11/01/2011,0.987,0
10/01/2011,0.987,0
07/01/2011,0.99,0
06/01/2011,0.996,0
05/01/2011,1.004,0
04/01/2011,1.009,0
03/01/2011,1.014,-0.001
31/12/2010,1.015,0
30/12/2010,1.017,0
29/12/2010,1.011,0
28/12/2010,1.011,0
27/12/2010,1.01,0
24/12/2010,1.013,0
23/12/2010,1.012,0
22/12/2010,1.014,0
21/12/2010,1.01,0
20/12/2010,1,0
17/12/2010,0.994,0
16/12/2010,0.991,0
15/12/2010,1.003,0
14/12/2010,1.002,0
13/12/2010,0.994,0
10/12/2010,0.994,0
09/12/2010,0.989,0
08/12/2010,0.994,0.001
07/12/2010,0.994,0
06/12/2010,0.994,0
03/12/2010,0.98,0
02/12/2010,0.983,0
01/12/2010,0.984,0
30/11/2010,0.979,0
29/11/2010,0.984,0
26/11/2010,0.985,0
25/11/2010,0.994,0
24/11/2010,0.995,0
23/11/2010,1.005,0
22/11/2010,1.006,0
19/11/2010,1.008,0
18/11/2010,1.004,0
17/11/2010,0.997,0
16/11/2010,0.993,0
15/11/2010,0.999,0
12/11/2010,1,0
11/11/2010,1.005,0
10/11/2010,1.011,0
09/11/2010,1.014,0
08/11/2010,1.016,0
05/11/2010,1.018,0
04/11/2010,1.012,0
03/11/2010,1.007,0
02/11/2010,1.001,0
01/11/2010,1.004,0
29/10/2010,1,0
28/10/2010,1,0
27/10/2010,1.009,0
26/10/2010,1.009,0
25/10/2010,1.009,0.001
22/10/2010,1.004,0
21/10/2010,1.007,0
20/10/2010,1.003,0
19/10/2010,1.006,0
18/10/2010,1.001,0
15/10/2010,0.997,0
14/10/2010,0.994,0
13/10/2010,0.996,0
12/10/2010,0.996,0
11/10/2010,1,0
08/10/2010,0.999,0
07/10/2010,0.987,0
06/10/2010,0.987,0
05/10/2010,0.989,0
04/10/2010,0.991,0
01/10/2010,0.994,0
30/09/2010,1,0
29/09/2010,0.996,0
28/09/2010,0.988,0
