Data,Kurs ?redni,Zmiana
17/08/2022,1.723,0
16/08/2022,1.717,0
15/08/2022,1.704,0
12/08/2022,1.717,0
11/08/2022,1.724,0
10/08/2022,1.735,0
09/08/2022,1.729,0
08/08/2022,1.747,0
05/08/2022,1.747,0
04/08/2022,1.749,0
03/08/2022,1.762,0
02/08/2022,1.744,0
01/08/2022,1.745,0
29/07/2022,1.739,0
28/07/2022,1.739,0
27/07/2022,1.732,0
26/07/2022,1.734,0
25/07/2022,1.736,0
22/07/2022,1.733,0
21/07/2022,1.738,0
20/07/2022,1.74,0
19/07/2022,1.754,0
18/07/2022,1.745,0
15/07/2022,1.753,0
14/07/2022,1.762,0
13/07/2022,1.76,0
12/07/2022,1.765,0
11/07/2022,1.755,0
08/07/2022,1.756,0
07/07/2022,1.757,0
06/07/2022,1.759,0
05/07/2022,1.762,0
04/07/2022,1.775,0
01/07/2022,1.763,0
30/06/2022,1.763,0
29/06/2022,1.765,0
28/06/2022,1.772,0
27/06/2022,1.769,0
24/06/2022,1.776,0
23/06/2022,1.774,0
22/06/2022,1.761,0
21/06/2022,1.758,0
20/06/2022,1.759,0
17/06/2022,1.754,0
16/06/2022,1.735,0
15/06/2022,1.744,0
14/06/2022,1.749,0
13/06/2022,1.749,0
10/06/2022,1.76,0
09/06/2022,1.744,0
08/06/2022,1.743,0
07/06/2022,1.742,0
06/06/2022,1.734,0
03/06/2022,1.731,0
02/06/2022,1.74,0
01/06/2022,1.755,0
31/05/2022,1.757,0
30/05/2022,1.763,0
27/05/2022,1.777,0
26/05/2022,1.775,0
25/05/2022,1.765,0
24/05/2022,1.773,0
23/05/2022,1.77,0
20/05/2022,1.77,0
19/05/2022,1.774,0
18/05/2022,1.776,0
17/05/2022,1.767,0
16/05/2022,1.765,0
13/05/2022,1.776,0
12/05/2022,1.766,0
11/05/2022,1.775,0
10/05/2022,1.773,0
09/05/2022,1.75,0
06/05/2022,1.736,0
05/05/2022,1.74,0
04/05/2022,1.76,0
03/05/2022,1.773,0
02/05/2022,1.779,0
29/04/2022,1.753,0
28/04/2022,1.76,0
27/04/2022,1.762,0
26/04/2022,1.775,0
25/04/2022,1.773,0
22/04/2022,1.77,0
21/04/2022,1.755,0
20/04/2022,1.76,0
19/04/2022,1.768,0
18/04/2022,1.766,0
15/04/2022,1.763,0
14/04/2022,1.761,0
13/04/2022,1.744,0
12/04/2022,1.756,0
